session_id,pred_mapped_techniques,pred_mapped_names,pred_confidence,pred_why,summary,true_technique_ids,pred_label
f18e233b-ad90-588f-b329-ca8b5872d15e,['T1063'],['Security Software Discovery'],0.45893831728571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=185.246.221.179 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
0373d6d3-8676-5b47-b557-a34543bb7757,['T1063'],['Security Software Discovery'],0.45754632328571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=35.203.210.109 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
98774538-ff10-549a-8dc8-b4e4c9587ee5,['T1063'],['Security Software Discovery'],0.45838744928571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=138.197.148.155 event_count=6 rps=2.0 unique_ports=6 indicator_hits=5 reasons=['indicator:cmd_injection'],,suspicious
f083afa0-6f68-5657-8339-c7088b8d9c92,['T1063'],['Security Software Discovery'],0.45870738928571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=162.216.150.243 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
9c86deb9-0b7e-55f0-9d98-7c94d1faed87,['T1063'],['Security Software Discovery'],0.46116892128571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=87.121.221.49 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b5283481-2eeb-5791-8c76-848c1036427d,['T1063'],['Security Software Discovery'],0.4610051517857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=154.209.125.74 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
039c4adf-f88a-5969-906c-b8b41e714d24,['T1063'],['Security Software Discovery'],0.4594248402857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=196.189.199.216 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
6523e824-ad87-5eae-bf7c-0fdacf5a9bdc,['T1063'],['Security Software Discovery'],0.46027776428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=87.236.176.154 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
94938b7c-e571-552f-ab0a-ea721aa4a855,['T1063'],['Security Software Discovery'],0.4585513887857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=180.149.125.165 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
855f0fd4-07e7-5ec4-99c8-10d7bc2524fc,['T1063'],['Security Software Discovery'],0.46095463628571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.114.107.34 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
8d16509b-f91a-579e-a228-2be9f03e939a,['T1063'],['Security Software Discovery'],0.45925399878571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=132.145.206.132 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
697edfe6-905c-51eb-b1b2-8d3a3fffd5cc,['T1518.001'],['Security Software Discovery'],0.46114756928571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=20.127.205.182 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3b9c1397-94b3-5457-8386-a8bd744ab1f9,['T1063'],['Security Software Discovery'],0.4578715842857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=89.252.140.197 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
2834abc7-8754-5254-ba2d-4c9ab4848d13,['T1063'],['Security Software Discovery'],0.45844076978571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=213.109.202.66 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
fc832f72-05a1-5f24-b712-e8bcbf416126,['T1063'],['Security Software Discovery'],0.45942372678571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=35.178.201.127 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
6641cae1-5bfe-5975-ab3b-8ae2b0017c39,['T1063'],['Security Software Discovery'],0.4587013542857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=54.219.23.186 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7ca358a5-33dc-5263-a83d-99c9d83f8f80,['T1063'],['Security Software Discovery'],0.46118647378571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=154.209.125.63 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
88ac8a01-c7c2-5155-985d-25d257fda8e4,['T1063'],['Security Software Discovery'],0.45886525978571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.156.129.7 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
fffac67b-1f59-526b-b8b0-aee1f3437e7c,['T1063'],['Security Software Discovery'],0.4604163142857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=5.44.42.25 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
adc78ce2-7b77-5c35-a798-4c7877a387df,['T1063'],['Security Software Discovery'],0.4605206262857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=81.163.57.65 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
35ce395e-fe99-5e55-860a-23a512c7069f,['T1063'],['Security Software Discovery'],0.46009450428571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=87.236.176.249 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
47002d3c-bab3-58d3-89e0-984687e0975e,['T1063'],['Security Software Discovery'],0.45946717028571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=222.104.89.183 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
527b85f8-119f-52fb-ab3c-249f3ecca5a0,['T1063'],['Security Software Discovery'],0.45779278928571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=38.110.46.2 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
8e90e3d0-2c3e-57a2-9984-8d506f2d3440,['T1063'],['Security Software Discovery'],0.4592215712857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=95.106.195.185 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
eb2d62af-8587-51f5-bb09-ecd3c43ddada,['T1063'],['Security Software Discovery'],0.45987858728571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.88.66.237 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
6ac9d250-483f-559e-a392-7e250bddeefa,['T1063'],['Security Software Discovery'],0.4606801882857142,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=104.248.142.118 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7e203085-d963-5c83-b6d0-2923dd9badcc,['T1063'],['Security Software Discovery'],0.4600381747857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=47.89.195.210 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3a069c27-46a9-56ac-9350-d2652b3fd85f,['T1063'],['Security Software Discovery'],0.4608249942857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=35.203.210.94 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
62e18a9d-09c8-5dfe-a30e-915f8ff9af8f,['T1063'],['Security Software Discovery'],0.45885486428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=179.43.177.242 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
8ec91528-8a0b-5ecd-bad4-0e9c37d50088,['T1063'],['Security Software Discovery'],0.4575537182857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=89.190.156.225 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
9a913436-7dc3-51c0-b813-6d74a3ae3556,['T1063'],['Security Software Discovery'],0.45799347428571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=205.210.31.56 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b59fcbe1-cafa-59db-a92c-48d79325c2ff,['T1063'],['Security Software Discovery'],0.46074838378571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.156.128.12 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
2752ec62-de4a-5ea1-acca-933c6a3c422f,['T1063'],['Security Software Discovery'],0.4609762092857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=149.129.50.37 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
feace008-9ac2-5332-a5d9-3c53ace20512,['T1063'],['Security Software Discovery'],0.4584591297857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=79.41.21.220 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
356b3cda-9c93-5ad5-a7f3-3f76abb2e9e5,['T1063'],['Security Software Discovery'],0.4578271547857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=87.236.176.226 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
350f53d5-7b3e-5cfd-ab75-57c0ba90af58,['T1063'],['Security Software Discovery'],0.46019663178571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=174.138.61.44 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
5328a9c7-75a0-52e7-ac10-69dfc62c1623,['T1063'],['Security Software Discovery'],0.4606821432857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=117.233.206.119 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
a6f4c6f4-c581-5b0f-9ddd-fc898d5ca3fc,['T1063'],['Security Software Discovery'],0.4577684282857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=51.159.214.49 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
72716534-eea7-59e5-8467-efdab40d4230,['T1063'],['Security Software Discovery'],0.45869132428571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=146.70.15.28 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7d452676-7d2d-5c17-a074-053d18c02cf0,['T1063'],['Security Software Discovery'],0.45855532428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=150.230.93.233 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
5dd4d0ad-f9e4-559c-be06-3212032d95cf,['T1063'],['Security Software Discovery'],0.4609762092857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=149.129.50.37 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
6d10654d-bf83-5d0f-b2a4-2ada0ce9b2ae,['T1063'],['Security Software Discovery'],0.45873266828571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=157.245.209.10 event_count=160 rps=0.7407407407407407 unique_ports=11 indicator_hits=157 reasons=['indicator:cmd_injection'],,suspicious
b67cc756-dfc9-500d-88fa-d7a2950b8695,['T1063'],['Security Software Discovery'],0.45944456878571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=156.155.194.94 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3de3cc94-be94-53a9-bd74-9c0751c5bc5b,['T1063'],['Security Software Discovery'],0.45807838928571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=134.122.66.230 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
be7bddab-0dfb-554a-a438-c2b0d4a6e62f,['T1063'],['Security Software Discovery'],0.45781400528571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=184.105.139.69 event_count=3 rps=0.010676156583629894 unique_ports=3 indicator_hits=3 reasons=['indicator:cmd_injection'],,suspicious
c60996e1-e7ee-5af5-b317-27d87fc605b9,['T1063'],['Security Software Discovery'],0.4580588902857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=182.42.110.255 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
58d3d36f-2062-5ede-91d9-55b486df3b4a,['T1063'],['Security Software Discovery'],0.4602178392857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=89.190.156.234 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
d06e6139-4cea-5701-a695-c3c686ef9d2c,['T1063'],['Security Software Discovery'],0.45852390828571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.83.67.89 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
64221512-d6e3-5c7b-8c1f-3dae199e4296,['T1063'],['Security Software Discovery'],0.4598333417857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=146.70.50.122 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
76552718-3617-5499-aecb-399d28bedf71,['T1063'],['Security Software Discovery'],0.45898289978571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=152.89.196.211 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
1ecafed1-855f-54f1-9e9b-9fbd58f06ab0,['T1063'],['Security Software Discovery'],0.4612962682857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=117.199.171.177 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
75462e42-269f-56c1-a731-e10f0749ea45,['T1063'],['Security Software Discovery'],0.46118590428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=68.183.181.151 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
e5ab5ea6-100e-58fa-b4c9-a6508b302489,['T1063'],['Security Software Discovery'],0.4619381797857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.245 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
ed6cc539-67ca-5210-9ee9-296906ff60f0,['T1063'],['Security Software Discovery'],0.46405552128571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.89 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
aaa91aa0-ce88-5359-90bf-5cf29478e26b,['T1063'],['Security Software Discovery'],0.4622403887857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=159.203.89.9 event_count=2 rps=2.0 unique_ports=1 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
1dfb34fe-06da-5e19-bea1-8f1cc6469dff,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
5b57ffb5-af06-53c2-b34b-0bc111334f74,['T1063'],['Security Software Discovery'],0.46202445478571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=183.136.225.32 event_count=3 rps=0.0055248618784530384 unique_ports=3 indicator_hits=3 reasons=['indicator:cmd_injection'],,suspicious
5168c789-080a-51bd-94ac-971c70564f41,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
da680535-fdfa-520c-be1b-94ff706ea42a,['T1063'],['Security Software Discovery'],0.4640402212857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=13.37.224.163 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
fafbe0a2-cbbf-5855-bdc9-b4bb80578b39,['T1063'],['Security Software Discovery'],0.46305815678571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=38.54.111.10 event_count=2 rps=2.0 unique_ports=1 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
e4bc707a-ef35-59cf-87ed-a320e2594645,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
947045c1-6811-5410-b84e-ee35217516e1,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b59cef69-8068-5978-99ae-abc107a18c6c,['T1063'],['Security Software Discovery'],0.46433802728571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=109.237.98.197 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
ae995e98-049f-5e21-9536-561f472ecc8e,['T1063'],['Security Software Discovery'],0.4633571697857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=81.163.62.237 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
ceff317d-28aa-55bb-a820-36a7a73fe5c3,['T1063'],['Security Software Discovery'],0.4619381797857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.245 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
e152be26-203f-5f11-849b-05ce221f0ef7,['T1063'],['Security Software Discovery'],0.4644001622857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=95.181.173.99 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
ba2d54cc-f1fd-53a4-a438-81634e2f1aad,['T1063'],['Security Software Discovery'],0.4626508622857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=173.239.211.53 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
f7fc3f64-533c-5818-9c0e-e62debe5560f,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
39a5bd1e-3500-5145-941f-6b38a3b7047d,['T1063'],['Security Software Discovery'],0.4635702647857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=47.88.90.156 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7c6e6fc5-5ec1-5563-9d06-ff18590c045c,['T1063'],['Security Software Discovery'],0.46416280828571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=162.142.125.221 event_count=3 rps=1.5 unique_ports=3 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
0d5d8226-8ee6-5754-853f-06ef16bf0b29,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b5e5fa28-93e6-5a58-a60b-59c83c4c0af2,['T1063'],['Security Software Discovery'],0.46150517278571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=185.246.220.98 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
4605ca0d-4664-5cdd-b4c6-80623143e0fe,['T1063'],['Security Software Discovery'],0.46308414128571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=141.98.11.60 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
c0d2c984-a123-53ad-86fe-8069662bf58b,['T1063'],['Security Software Discovery'],0.4623079467857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=14.116.157.23 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
a0451c30-de77-595f-9447-28ddf38a1f8a,['T1063'],['Security Software Discovery'],0.46308414128571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=141.98.11.60 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
4615072c-a7bb-5f5d-9a75-35916cae9a75,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
a2d00afc-ef3e-5efc-aaea-63f74e194766,['T1063'],['Security Software Discovery'],0.46262631428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.95.169.184 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
4afae315-87e5-52cc-8640-5c524efe2c97,['T1063'],['Security Software Discovery'],0.46200302628571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=223.240.99.104 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
91de6b7d-41df-59a4-aa64-6fee9a609122,['T1063'],['Security Software Discovery'],0.46272478678571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=167.94.146.60 event_count=3 rps=1.5 unique_ports=3 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
e26a149c-7138-5b92-b9b8-be43261d84d3,['T1063'],['Security Software Discovery'],0.4621350992857142,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.187.191.130 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
df852eb0-678a-57f1-abeb-2e88b39234a1,['T1063'],['Security Software Discovery'],0.46365396428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.87 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
d1390941-d8b5-56de-9e05-f5554ada5e03,['T1063'],['Security Software Discovery'],0.46308366528571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=46.228.95.134 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
ec45299a-72ae-504f-b09f-6799440a4d04,['T1063'],['Security Software Discovery'],0.46140707428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=185.142.236.40 event_count=4 rps=0.6666666666666666 unique_ports=4 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
a46dd8c1-6d6c-57f4-a05a-f637c92d27ae,['T1063'],['Security Software Discovery'],0.46198685928571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=51.81.198.222 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
e28e240e-c4a9-506e-aac0-938c05cbc3c4,['T1063'],['Security Software Discovery'],0.4614618992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
96d38e73-750f-5c30-852f-82ed7c8539a1,['T1063'],['Security Software Discovery'],0.46150517278571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=185.246.220.98 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b90bc55a-1af8-5ecb-a877-f069ba9a694e,['T1063'],['Security Software Discovery'],0.46348172878571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=162.142.125.12 event_count=3 rps=1.5 unique_ports=3 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
8fbce0f0-b83e-5254-8024-7c35da1a77ef,['T1063'],['Security Software Discovery'],0.46330138428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=43.248.128.82 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
f18c82dc-a951-5131-844c-1a4a571b913d,['T1063'],['Security Software Discovery'],0.4619381797857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.245 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
eb075161-fe2d-53e9-b3e8-583daec7ab29,['T1063'],['Security Software Discovery'],0.46387490478571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.128.232.121 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
94b481ac-9920-50fe-9eed-7684d5033ca3,['T1063'],['Security Software Discovery'],0.4644308132857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=47.251.14.232 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
40dd6069-5dc4-53b1-857d-7fb9d64cbeb2,['T1063'],['Security Software Discovery'],0.46200629028571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=167.94.145.58 event_count=3 rps=1.5 unique_ports=3 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
c95fe408-022f-58ee-ba59-89a86c6507e2,['T1063'],['Security Software Discovery'],0.46326002328571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.226.89.3 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b3b18a6e-6aec-5bf0-ab4f-0bc9dee005b4,['T1063'],['Security Software Discovery'],0.46365396428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.87 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
